date,oi,nc_long,nc_short,c_long,c_short
2009-07-21,2420483,465673,393622,1765122,1716522
2009-07-28,2503699,481928,378794,1818087,1853702
2009-08-04,2547131,466986,400655,1883571,1869591
2009-08-11,2595818,486943,384176,1859559,1941977
2009-08-18,2622199,513300,395931,1879169,1990944
2009-08-25,2651182,436934,404771,1956898,2029213
2009-09-01,2673739,458156,358009,1964241,2045280
2009-09-08,2688470,456292,376261,1999185,2036827
2009-09-15,3084056,494556,387914,2298904,2338685
2009-09-22,2284722,420038,306277,1670317,1732646
2009-09-29,2338950,439866,290356,1703052,1779922
2009-10-06,2334675,462070,299497,1673668,1689030
2009-10-13,2323932,448687,296948,1682604,1700133
2009-10-20,2392419,436555,359342,1759016,1718612
2009-10-27,2472585,460894,336658,1798948,1792438
2009-11-03,2531749,487310,278862,1839694,1876744
2009-11-09,2560834,475362,342296,1889569,1823572
2009-11-17,2606977,467806,299995,1890184,1907422
2009-11-24,2639563,470389,299610,1965106,1922108
2009-12-01,2657480,473537,312050,1974148,1921550
2009-12-08,2770435,454000,311602,2062054,1928626
2009-12-15,3378983,532436,331721,2541970,2461235
2009-12-22,2375469,377440,304897,1801931,1822904
2009-12-29,2400627,376329,315818,1831543,1839230
2010-01-05,2406829,379409,286336,1812522,1859405
2010-01-12,2445201,383303,334458,1846532,1826040
2010-01-19,2479545,396022,346720,1878802,1846906
2010-01-26,2633024,501352,409006,1889805,1926274
2010-02-02,2710912,554666,455450,1867372,1923817
2010-02-09,2835286,672728,432358,1895447,2016966
2010-02-16,2827987,693451,462331,1923118,2037876
2010-02-23,2847974,707401,468932,1950668,2025239
2010-03-02,2870663,719461,476567,1927973,2025890
2010-03-09,2971944,705372,502237,2025881,2126061
2010-03-16,3578829,701546,532280,2412454,2430102
2010-03-23,2348917,351567,375215,1644247,1710373
2010-03-30,2419469,296557,306195,1765846,1856916
2010-04-06,2408236,298248,309286,1765619,1830060
2010-04-13,2426056,294221,336297,1790849,1838725
2010-04-20,2496089,307929,359109,1858429,1864025
2010-04-27,2575827,344195,393715,1903344,1916129
2010-05-04,2566615,362531,411097,1851786,1857475
2010-05-11,2659978,363732,359302,1874678,1994821
2010-05-18,2641156,329592,328425,1914757,2046391
2010-05-25,2735512,358595,338435,1996183,2140477
2010-06-01,2820119,342021,352724,2122285,2182134
2010-06-08,3046422,411950,361212,2229364,2347016
2010-06-15,3426436,315215,332701,2566027,2611098
2010-06-22,2607245,254185,266045,1923947,2110781
2010-06-29,2752345,308407,242012,2017397,2257440
2010-07-06,2875146,336765,308007,2080953,2254990
2010-07-13,2812693,309841,381383,2095686,2130772
2010-07-20,2814633,354454,346145,2093505,2166559
2010-07-27,2780454,307833,336613,2096277,2155857
2010-08-03,2745286,286251,328977,2085949,2152576
2010-08-10,2752036,306101,328840,2116131,2171546
2010-08-17,2826725,366383,316099,2138016,2240837
2010-08-24,2939121,444463,359756,2258024,2316087
2010-08-31,3042646,486929,388787,2370094,2383516
2010-09-07,3025949,418696,423337,2409538,2335654
2010-09-14,3460098,407018,427551,2643557,2575843
2010-09-21,2480461,193882,360525,1969989,1853350
2010-09-28,2570715,231338,386811,2012348,1930177
2010-10-05,2643979,290958,418617,1993772,1971024
2010-10-12,2687051,273851,433501,2064639,2003098
2010-10-19,2689641,273142,443011,2087788,1970984
2010-10-26,2696003,307859,460496,2076515,1979139
2010-11-02,2709889,337198,476205,2101686,1994622
2010-11-09,2801910,344847,530891,2174504,2010492
2010-11-16,2859310,365436,509247,2157355,2002361
2010-11-23,2836389,340245,550299,2220056,1967906
2010-11-30,2882495,330645,504968,2267789,2026387
2010-12-07,2979326,333297,559426,2319535,2065834
2010-12-14,3391166,359983,551402,2639601,2435711
2010-12-21,2435858,282613,293737,1917982,1886790
2010-12-28,2479708,272250,308872,1968777,1892628
2011-01-04,2499724,290361,311076,1969414,1929918
2011-01-11,2533574,345122,309459,1941571,1983513
2011-01-18,2575471,328029,321994,2003775,1968378
2011-01-25,2649692,366784,346876,2049021,2026709
2011-02-01,2707779,401779,342334,2017563,2085026
2011-02-08,2775873,403660,406925,2131520,2085418
2011-02-15,2837103,443832,408673,2162852,2137552
2011-02-22,2899999,504311,448145,2159048,2129383
2011-03-01,2970595,498715,440053,2188229,2200557
2011-03-08,3037799,534578,447932,2246449,2243969
2011-03-15,3595592,696413,470915,2513115,2553076
2011-03-22,2571151,336705,388753,2011304,1824035
2011-03-29,2655711,356283,375794,2047920,1905342
2011-04-05,2682037,378362,370868,2021601,1916601
2011-04-12,2695345,385592,399646,2031472,1891655
2011-04-19,2708468,375629,430177,2076012,1841989
2011-04-26,2745754,385750,392028,2087003,1920549
2011-05-03,2816881,438683,421121,2111919,1980612
2011-05-10,2707707,382180,371415,2030743,1905792
2011-05-17,2725544,394409,361364,2048109,1914276
2011-05-24,2803618,414291,424621,2103621,1875899
2011-05-31,2866938,427011,466885,2172707,1891686
2011-06-07,3009071,523960,481892,2196902,2025732
2011-06-14,3425322,499928,432308,2491362,2353928
2011-06-21,2537969,282047,363500,1934553,1892579
2011-06-28,2516434,289179,333946,1954773,1883361
2011-07-05,2494190,309913,400113,1925753,1803886
2011-07-12,2601431,361033,342757,1949769,1958999
2011-07-19,2599222,301786,346296,2010637,1924766
2011-07-26,2581474,324025,374910,1996102,1884495
2011-08-02,2811337,392835,319141,2113412,2069256
2011-08-09,3386290,501568,481877,2535393,2309301
2011-08-16,3229005,344568,529599,2592105,2353493
2011-08-23,3438382,446890,576947,2693361,2527637
2011-08-30,3569848,337825,661121,2795881,2553485
2011-09-06,3762716,400409,672677,2901074,2729731
2011-09-13,4089537,448289,663485,3157952,2990015
2011-09-20,2920552,222419,529735,2248494,2001063
2011-09-27,2976793,271244,558278,2313433,2087089
2011-10-04,3143543,268305,563504,2461407,2250078
2011-10-11,3011932,244950,544415,2380242,2129881
2011-10-18,3003811,225605,594173,2388892,2077358
2011-10-25,3004309,235710,618694,2396297,2063176
2011-11-01,2848461,243818,541626,2318838,1976387
2011-11-08,2891815,238790,570000,2349417,2008871
2011-11-15,2962579,266741,556884,2369188,2104666
2011-11-22,3035521,231750,535165,2465413,2206756
2011-11-29,3015865,207632,527102,2481632,2161869
2011-12-06,3017064,235240,513531,2494999,2125228
2011-12-13,3406086,259751,521421,2753824,2460834
2011-12-20,2561308,264668,449566,1956572,1813060
2011-12-27,2610560,244844,501597,2037288,1823267
2012-01-03,2671088,276017,523666,2036703,1874649
2012-01-10,2592195,298308,448218,1999443,1880312
2012-01-17,2624154,281816,488637,2022752,1850535
2012-01-24,2683566,314258,511020,2015286,1868045
2012-01-31,2730177,379103,484499,2045803,1891683
2012-02-07,2724897,374660,454588,2056003,1906295
2012-02-14,2756775,335508,505260,2119008,1919578
2012-02-21,2802676,353640,492064,2136102,1966738
2012-02-28,2827921,370112,466168,2157245,2024978
2012-03-06,2970409,386231,490981,2217596,2095673
2012-03-13,3318585,419953,495986,2389884,2387732
2012-03-20,2694315,347648,535583,1937890,1874722
2012-03-27,2732746,368550,533461,1940756,1920997
2012-04-03,2753427,373721,563115,1964130,1915793
2012-04-10,2775438,411521,553166,1931437,1960841
2012-04-17,2804377,417430,536676,1929128,2004493
2012-04-24,2819711,385332,530932,1963639,2019048
2012-05-01,2858768,426954,497789,1956908,2088538
2012-05-08,2867529,418535,529108,1982611,2078351
2012-05-15,2967815,408713,481129,2034368,2197085
2012-05-22,3000650,344174,519091,2121988,2197861
2012-05-29,3040378,324205,543544,2158981,2212313
2012-06-05,3166379,318787,515182,2227943,2346507
2012-06-12,3420267,309900,514499,2507585,2589276
2012-06-19,2590421,284119,407885,1894980,1914502
2012-06-26,2741979,357516,435713,1951834,2044188
2012-07-03,2730453,330128,450827,1944513,2007752
2012-07-10,2795931,337532,468348,1995773,2057352
2012-07-17,2808514,321426,426280,2002221,2102255
2012-07-24,2860141,326532,433843,2058232,2150400
2012-07-31,2756499,344098,389127,1967138,2083153
2012-08-07,2831826,384863,390071,1998011,2157446
2012-08-14,2922565,385616,403203,2095018,2223984
2012-08-21,2998239,365785,407216,2169807,2278772
2012-08-28,3056383,389887,408716,2208379,2350245
2012-09-04,3099775,407084,429935,2251555,2371695
2012-09-11,3193602,436041,399560,2310824,2498201
2012-09-18,3584406,452811,402604,2686934,2813118
2012-09-25,2831321,461514,329114,2031542,2235327
2012-10-02,2926111,489300,367679,2127130,2297199
2012-10-09,2902097,452432,359959,2147598,2292933
2012-10-16,2927011,465125,329991,2141532,2326845
2012-10-23,2989251,458269,387584,2230938,2328997
2012-10-30,3015873,454062,400620,2252144,2351796
2012-11-06,2996323,432116,360487,2238535,2362214
2012-11-13,3075902,456518,361925,2253855,2448254
2012-11-20,3123365,392852,406486,2277793,2433273
2012-11-27,3117207,425812,408978,2253522,2419395
2012-12-04,3156565,441953,352628,2259481,2512565
2012-12-11,3226043,500530,367112,2294872,2564091
2012-12-18,3395668,496608,368506,2519082,2698765
2012-12-24,2763921,400228,321154,2025586,2220631
2012-12-31,2765033,430146,353491,2022743,2205438
2013-01-08,2799680,424728,338385,2092120,2218086
2013-01-15,2843412,401472,355240,2133064,2230853
2013-01-22,2946116,378360,357986,2298910,2253957
2013-01-29,2989252,419392,382970,2301384,2303952
2013-02-05,3001463,434689,345642,2273768,2354626
2013-02-12,3087242,414474,389092,2332190,2389953
2013-02-19,3147268,389674,377283,2458066,2466240
2013-02-26,3236746,439892,387287,2359707,2533417
2013-03-05,3275893,516432,371277,2292963,2560282
2013-03-12,3796609,536269,383987,2699211,2975636
2013-03-19,2845013,556279,300753,1974706,2244909
2013-03-26,2929558,544676,311206,2055049,2323071
2013-04-02,3010683,570733,346831,2077425,2342487
2013-04-09,3041311,539958,337425,2119171,2383730
2013-04-16,3032875,563563,312590,2111952,2396681
2013-04-23,3028179,524972,345202,2090420,2347800
2013-04-30,3087728,593992,325554,2115764,2420319
2013-05-07,3189841,584472,384112,2234107,2457972
2013-05-14,3287763,558611,365663,2322334,2562890
2013-05-21,3340104,514877,367607,2417993,2609187
2013-05-28,3384621,548584,346124,2445703,2708090
2013-06-04,3307852,527952,328240,2411153,2559830
2013-06-11,3397407,456571,341749,2460416,2579876
2013-06-18,3746507,481489,364545,2678557,2883626
2013-06-25,2729204,417399,359495,1899516,2080396
2013-07-02,2707222,412800,353387,1895444,2063208
2013-07-09,2723676,393249,362146,1917660,2072579
2013-07-16,2784081,434712,308665,1934514,2175836
2013-07-23,2813229,448822,308605,1971110,2206378
2013-07-30,2840740,474058,295109,1989174,2237199
2013-08-06,2844836,433534,336087,2009520,2179869
2013-08-13,2876427,448724,345075,1981997,2197956
2013-08-20,2929661,450053,355440,1996460,2242894
2013-08-27,2996973,435715,399594,2040157,2265114
2013-09-03,2986537,441299,428684,1992053,2242989
2013-09-10,3044856,392332,430772,2076026,2268535
2013-09-17,3337625,442361,415255,2261785,2539368
2013-09-24,2624099,422630,327137,1807208,2021556
2013-10-01,2623895,447422,346082,1794456,2001239
2013-10-08,2732549,434208,390714,1880736,2076313
2013-10-15,2690273,432829,384533,1859565,2045734
2013-10-22,2732821,440434,401420,1935002,2026391
2013-10-29,2771653,475023,377742,1936256,2087625
2013-11-05,2813333,490826,372775,1948697,2131051
2013-11-12,2811253,495540,393698,1970775,2102723
2013-11-19,2882916,458529,433858,2040008,2125237
2013-11-26,2864468,474461,414792,2036415,2139964
2013-12-03,2917291,486730,427286,2073248,2176644
2013-12-10,2947491,460077,430464,2086063,2185691
2013-12-17,3368625,462798,394388,2502719,2646997
2013-12-24,2750132,492660,399794,1955671,2070189
2013-12-31,2789364,518191,401779,1950833,2052887
2014-01-07,2790363,528764,400871,1940869,2080757
2014-01-14,2885511,529839,431693,2030912,2150219
2014-01-21,2871444,469764,469111,2078523,2129965
2014-01-28,2912005,469031,482509,2043745,2165669
2014-02-04,2985967,497678,476031,2019240,2237528
2014-02-11,3078305,420738,546440,2124397,2238661
2014-02-18,3163772,424690,506721,2145610,2334328
2014-02-25,3190988,440541,487310,2121988,2391851
2014-03-04,3301075,466729,454711,2201480,2519932
2014-03-11,3368513,436503,503629,2268033,2529043
2014-03-18,3878357,486590,510985,2707847,2992949
2014-03-25,2801131,430228,429807,2031266,2071722
2014-04-01,2801019,451352,420522,1998981,2074759
2014-04-08,2760817,394799,428872,2018851,2051512
2014-04-15,2808434,399794,442192,2045824,2074825
2014-04-22,2793289,411997,455540,2028974,2050303
2014-04-29,2852227,429861,466493,2057660,2104757
2014-05-06,2851024,419492,480867,2070902,2070330
2014-05-13,2952843,439691,477571,2099241,2155939
2014-05-20,2964178,395342,529241,2138453,2130058
2014-05-27,3042386,433259,497025,2168076,2216558
2014-06-03,3090854,443186,523298,2190470,2238666
2014-06-10,3215901,404418,525443,2306347,2333616
2014-06-17,3542606,445496,542576,2581210,2651698
2014-06-24,2864180,402430,480874,2083599,2084233
2014-07-01,2941198,449442,489710,2089309,2153251
2014-07-08,2931095,420596,503657,2105196,2116321
2014-07-15,2937915,444576,457724,2110346,2160814
2014-07-22,2959472,456037,449518,2094075,2177368
2014-07-29,2972352,438338,473927,2119804,2177525
2014-08-05,2932157,462294,446222,2055175,2181482
2014-08-12,2959433,430483,463312,2085252,2205925
2014-08-19,3004564,426474,459284,2127862,2231011
2014-08-26,3027601,413390,444418,2156393,2259272
2014-09-02,3081045,421326,475432,2168303,2265797
2014-09-09,3245197,428439,452220,2291712,2437143
2014-09-16,3658403,485356,475260,2552036,2786004
2014-09-23,2799012,436289,460835,2043953,2027456
2014-09-30,2799895,455268,415295,2009511,2064387
2014-10-07,2775750,479335,437703,1978645,2021668
2014-10-14,2829396,508311,482377,1952574,2047844
2014-10-21,2829815,438780,501836,1935937,2028484
2014-10-28,2882162,456177,495447,1985654,2101387
2014-11-04,2879808,475468,522345,2010643,2067227
2014-11-11,2920705,489678,495110,2054344,2135593
2014-11-18,3024708,514438,487022,2136469,2244050
2014-11-25,3086154,507370,510799,2205060,2264457
2014-12-02,3111438,556057,513307,2203642,2298808
2014-12-09,3105541,508091,476654,2254899,2329594
2014-12-16,3295783,543993,435232,2367674,2492007
2014-12-23,2739124,470825,373824,1991477,2103050
2014-12-30,2750182,471831,339033,1986697,2123933
2015-01-06,2749558,501056,330512,1945140,2149014
2015-01-13,2714557,468642,352794,1931170,2088236
2015-01-20,2707586,452916,374259,1894762,2058701
2015-01-27,2701901,463276,385948,1902960,2045194
2015-02-03,2734995,480703,393476,1848959,2068150
2015-02-10,2791625,483142,385623,1867787,2129373
2015-02-17,2811472,467641,374612,1877186,2151699
2015-02-24,2886254,444251,420053,1942803,2170545
2015-03-03,2982284,466198,470363,1966464,2190089
2015-03-10,3181958,463992,516901,2044308,2344361
2015-03-17,3423320,410312,504225,2285479,2581558
2015-03-24,2631895,366729,410751,1861511,1910230
2015-03-31,2663980,390795,425830,1850347,1931813
2015-04-07,2671481,375182,423587,1847214,1938558
2015-04-14,2691356,374457,425016,1883860,1957667
2015-04-21,2716999,370350,418558,1877731,1977712
2015-04-28,2745013,382688,417277,1893416,1999219
2015-05-05,2745079,353205,432502,1885615,1973686
2015-05-12,2756816,351885,424656,1909908,1994284
2015-05-19,2770193,362382,393400,1928511,2014269
2015-05-26,2782314,348965,418185,1941399,2004755
2015-06-02,2849220,362278,387109,1995076,2114661
2015-06-09,2971541,351579,444381,2071214,2191893
2015-06-16,3213131,359995,444039,2184545,2394132
2015-06-23,2575407,331254,423439,1847639,1820690
2015-06-30,2641281,357634,491751,1857527,1835153
2015-07-07,2686827,328557,509021,1864400,1855382
2015-07-14,2630905,327058,462172,1853862,1841249
2015-07-21,2651956,356805,447312,1851024,1858579
2015-07-28,2705198,364155,457303,1899353,1915110
2015-08-04,2711872,360640,477289,1882311,1894564
2015-08-11,2779583,346560,508975,1931424,1917398
2015-08-18,2843824,352165,498752,1970227,1984289
2015-08-25,3147605,438027,513771,2026424,2257450
2015-09-01,3220963,398051,578557,2097199,2277676
2015-09-08,3282448,376080,603006,2120401,2319575
2015-09-15,3538131,346836,605736,2393356,2542800
2015-09-22,2885655,325575,565618,2055253,1975377
2015-09-29,2916818,333127,560702,2077954,2011823
2015-10-06,2931539,297560,575739,2142741,1985992
2015-10-13,2935847,300998,545412,2156609,2007475
2015-10-20,2978653,320754,580230,2203482,2018433
2015-10-27,2845888,345929,511968,2134461,1946955
2015-11-03,2860279,333999,491592,2186527,1959633
2015-11-10,2926441,336414,464188,2194358,2056871
2015-11-17,2875410,312786,438568,2135610,2035293
2015-11-24,2876955,317780,415835,2168030,2045421
2015-12-01,2906354,316333,412712,2202695,2073544
2015-12-08,2933232,321242,402087,2226077,2115123
2015-12-15,3144839,339645,414993,2298013,2225341
2015-12-22,2550333,307567,402786,1771511,1799518
2015-12-29,2506414,298004,395166,1772340,1754333
2016-01-05,2573728,312164,416335,1740588,1782462
2016-01-12,2745684,316285,478557,1857264,1893995
2016-01-19,2863447,340376,528912,1921757,1981208
2016-01-26,2899270,380557,512428,1955893,2019038
2016-02-02,2989501,355721,581626,2031332,2008894
2016-02-09,3067305,334857,569178,2083718,2109490
2016-02-16,3102033,376334,535139,2084985,2167738
2016-02-23,3092895,372637,580759,2062116,2081327
2016-03-01,3149871,379010,570432,2084090,2132694
2016-03-08,3271582,349357,555012,2188113,2272572
2016-03-15,3396546,364788,570733,2314424,2366935
2016-03-22,2820719,356773,503202,2119398,1891586
2016-03-29,2849125,374694,496791,2117923,1937844
2016-04-05,2867791,389193,493403,2113284,1948236
2016-04-12,2857883,380512,469973,2103333,1957986
2016-04-19,2874380,389847,455785,2138161,1956763
2016-04-26,2868896,428009,426549,2105895,1981037
2016-05-03,2811993,428832,418745,2043036,1942386
2016-05-10,2865334,446765,427089,2063245,1976602
2016-05-17,2850259,426661,435514,2082224,1981771
2016-05-24,2973946,529733,446311,2088721,2100695
2016-05-31,2989845,528450,484026,2100268,2076018
2016-06-07,3123389,486425,518190,2220540,2166636
2016-06-14,3341912,589717,471522,2236389,2345429
2016-06-21,2781212,509973,455153,1887630,1947197
2016-06-28,2950885,506355,444424,2016153,2090478
2016-07-05,3003946,524300,484429,2035651,2084765
2016-07-12,2969096,555734,485063,1977612,2058882
2016-07-19,2966710,616984,470752,1925951,2065661
2016-07-26,2963940,626042,463960,1924786,2077883
2016-08-02,2943229,600484,489234,1949408,2028456
2016-08-09,2920958,579965,479270,1965257,2025521
2016-08-16,2942915,611000,456989,1959106,2054894
2016-08-23,3004043,666470,474100,1981765,2084239
2016-08-30,3052142,676562,476507,2029465,2110464
2016-09-06,3151038,668701,485068,2116987,2181765
2016-09-13,3514714,623044,529502,2413414,2490314
2016-09-20,2898741,536166,440713,1994071,2059169
2016-09-27,2887362,530452,470323,1991289,2017067
2016-10-04,2925178,533493,488358,1998552,2037409
2016-10-11,2944782,501312,535145,1992244,2020100
2016-10-18,2946199,512423,489391,1986527,2071300
2016-10-25,3000750,499073,520543,2061295,2083690
2016-11-01,2986724,490171,510898,2003364,2060328
2016-11-08,2930959,484483,487830,1979957,2044646
2016-11-15,2913769,461133,475057,2004836,2031118
2016-11-22,3036641,463719,534167,2112378,2092163
2016-11-29,3081271,459497,598768,2189975,2108057
2016-12-06,3051926,422175,555467,2167162,2093804
2016-12-13,3389480,452172,570881,2396908,2320006
2016-12-20,2757555,399972,434877,2061251,1976801
2016-12-27,2754179,425301,415593,2030801,1981111
2017-01-03,2812086,473023,391607,2021109,2043965
2017-01-10,2831782,451412,430027,2059337,2049972
2017-01-17,2810749,450996,415665,2032122,2029506
2017-01-24,2869436,480582,407679,2032991,2105973
2017-01-31,2839486,486150,415317,2035062,2063746
2017-02-07,2890204,476543,422233,2066094,2102439
2017-02-14,3018235,486939,429166,2150771,2174070
2017-02-21,3056454,508312,477537,2184117,2162810
2017-02-28,3117551,578611,491977,2125597,2198575
2017-03-07,3231427,615518,477881,2165478,2303426
2017-03-14,3542383,649218,487353,2429276,2593209
2017-03-21,2867968,523742,434594,1993103,2069273
2017-03-28,2884815,578858,418086,1961142,2104401
2017-04-04,2853269,538141,417431,1974543,2054743
2017-04-11,2886007,559605,438624,1969055,2066390
2017-04-18,2916029,575585,441341,1959156,2091921
2017-04-25,2955256,586371,464249,2024115,2111581
2017-05-02,2958197,538745,447246,2095769,2120309
2017-05-09,3038006,554342,469291,2086740,2174734
2017-05-16,3065532,532258,500138,2132916,2162893
2017-05-23,3069954,542726,502332,2130510,2147336
2017-05-30,3086131,554764,498671,2146819,2167819
2017-06-06,3142563,573621,515151,2174627,2209559
2017-06-13,3472466,579651,521891,2449589,2457273
2017-06-20,2824898,466052,457467,2003082,1965848
2017-06-27,2876159,486766,461780,2014432,1996453
2017-07-03,2852197,482309,412742,1987770,2013997
2017-07-11,2844657,494163,415561,1970577,1999274
2017-07-18,2914099,525302,422891,2011702,2031065
2017-07-25,2995537,533006,424797,2079983,2099690
2017-08-01,3059594,532439,452902,2137340,2107745
2017-08-08,3113437,539006,462034,2183676,2138526
2017-08-15,3165620,573473,423273,2195117,2212230
2017-08-22,3230474,585699,443601,2228824,2274333
2017-08-29,3301271,620032,420301,2272546,2348851
2017-09-05,3327423,564199,406282,2360217,2452670
2017-09-12,3693118,604623,416578,2635138,2737774
2017-09-19,3090538,571459,470115,2176413,2221568
2017-09-26,3060234,584001,464283,2113789,2188260
2017-10-03,3013291,562263,460750,2059269,2121074
2017-10-10,3069650,572162,431653,2102325,2208699
2017-10-17,3081534,572882,410962,2117227,2238813
2017-10-24,3162041,568658,441538,2194144,2292892
2017-10-31,3187695,581062,419728,2213318,2360129
2017-11-07,3244403,608031,460894,2225961,2358957
2017-11-14,3263629,614069,461443,2225250,2389961
2017-11-21,3329620,596889,472642,2288556,2449581
2017-11-28,3387929,614634,502151,2327174,2466364
2017-12-05,3513444,636045,469166,2409409,2614471
2017-12-12,3830224,548679,480968,2729100,2849962
2017-12-19,2988232,519631,436471,2083389,2168325
2017-12-26,3061310,540420,435723,2127658,2254168
2018-01-02,3051095,529045,356444,2108782,2315194
2018-01-09,3241341,518932,441519,2290176,2417394
2018-01-16,3322427,556343,433893,2338332,2497597
2018-01-23,3417469,626705,460250,2385161,2517252
2018-01-30,3395965,620711,447867,2324634,2502727
2018-02-06,3428810,755765,469551,2245634,2499579
2018-02-13,3341713,623274,444274,2245742,2527065
2018-02-20,3327297,567125,453794,2345998,2513809
2018-02-27,3331246,563267,466928,2359411,2507977
2018-03-06,3320841,559230,430356,2334834,2539943
2018-03-13,3763469,582419,460313,2690989,2840094
2018-03-20,2757489,464335,381042,1921269,2069866
2018-03-27,2974542,567762,340959,1944744,2328087
2018-04-03,3052445,564314,351711,1958131,2394167
2018-04-10,3030240,549753,340137,1932703,2372977
2018-04-17,3007691,530853,318544,1904559,2353900
2018-04-24,3040799,569156,358192,1892434,2369795
2018-05-01,2994612,583991,354758,1827448,2329032
2018-05-08,2989404,534514,372159,1834980,2299984
2018-05-15,3055622,532588,333783,1865836,2377209
2018-05-22,3128400,520075,334831,1935288,2466706
2018-05-29,3209503,501049,376970,1987715,2502507
2018-06-05,3242617,514421,352285,1982567,2542416
2018-06-12,3411142,531316,361886,2070420,2656981
2018-06-19,2679161,526473,337254,1759915,1999472
2018-06-26,2687018,568339,371153,1709537,1984801
2018-07-03,2677808,529737,361756,1710358,1976345
2018-07-10,2720946,530848,358871,1752450,2001694
2018-07-17,2777242,542517,359545,1766995,2035266
2018-07-24,2779106,529609,347748,1794323,2070062
2018-07-31,2762632,518509,348207,1782027,2064192
2018-08-07,2830470,525992,360753,1825179,2101883
2018-08-14,2819606,522820,343119,1816031,2118711
2018-08-21,2828985,506614,382432,1845584,2084349
2018-08-28,2876521,535131,390662,1865101,2121488
2018-09-04,2893316,537739,375507,1878648,2166062
2018-09-11,2918387,520549,398329,1910188,2162665
2018-09-18,3299237,537503,387541,2261013,2500864
2018-09-25,2732088,505915,307999,1865675,2113354
2018-10-02,2783452,525160,297125,1903468,2160945
2018-10-09,2840595,556939,301120,1916734,2191149
2018-10-16,2875182,523162,296370,1979770,2225177
2018-10-23,2919850,530304,290932,2016834,2289542
2018-10-30,2988190,552802,289794,2060104,2361531
2018-11-06,2940426,468954,270932,2084098,2325179
2018-11-13,2967052,485689,284277,2101617,2342774
2018-11-20,3049639,511525,287255,2132311,2423812
2018-11-27,3037661,486016,270659,2140848,2416875
2018-12-04,3072144,416487,312411,2199954,2382346
2018-12-11,3135184,438055,263876,2224684,2503454
2018-12-18,3220465,480166,269900,2201459,2553248
2018-12-24,2808490,458224,288006,1919787,2210018
2018-12-31,2694884,419804,254293,1853538,2100701
2019-01-08,2628458,392666,260833,1801032,2000048
2019-01-15,2655210,378877,314675,1825390,1963781
2019-01-22,2676983,364571,369152,1840014,1925564
2019-01-29,2694025,381264,404482,1826114,1910074
2019-02-05,2653040,340646,456824,1807191,1790145
2019-02-12,2645788,331115,450620,1799322,1776907
2019-02-19,2628240,322912,453746,1777216,1751249
2019-02-26,2699419,342289,428794,1817219,1840668
2019-03-05,2623571,328775,432162,1865958,1762353
2019-03-12,2879657,339702,406600,2036319,1972250
2019-03-19,2498540,329711,377745,1775550,1730007
2019-03-26,2504206,359913,335779,1764822,1760475
2019-04-02,2527763,367417,356082,1787524,1768302
2019-04-09,2558637,379478,382617,1818547,1790324
2019-04-16,2621649,402612,386639,1858015,1840699
2019-04-23,2682940,408622,406193,1909962,1862174
2019-04-30,2638914,415354,354057,1870257,1886316
2019-05-07,2642843,415818,319682,1875645,1907266
2019-05-14,2660327,422350,328461,1878913,1927894
2019-05-21,2653510,423907,323152,1867457,1924547
2019-05-28,2695841,424857,332502,1906816,1956363
2019-06-04,2714128,441733,351816,1946782,1976224
2019-06-11,2730040,423078,368157,1983867,2006438
2019-06-18,3066008,431532,379591,2167778,2186329
2019-06-25,2467541,399479,312950,1749182,1813153
2019-07-02,2545506,371602,318483,1834964,1854537
2019-07-09,2566398,354442,337205,1886472,1871846
2019-07-16,2641285,369840,331393,1941375,1941750
2019-07-23,2639816,365641,311276,1936245,1951651
2019-07-30,2641389,366438,303905,1938084,1940505
2019-08-06,2602448,386696,297787,1870289,1909136
2019-08-13,2555212,333677,326290,1850481,1861237
2019-08-20,2576472,349269,292679,1831205,1911675
2019-08-27,2601022,369829,301315,1841617,1907904
2019-09-03,2619124,342714,330382,1850941,1895470
2019-09-10,2733454,342075,358437,1975424,1989937
2019-09-17,2967550,357145,368849,2115948,2161179
2019-09-24,2478195,332525,327051,1795097,1795250
2019-10-01,2477294,321081,311687,1794911,1809513
2019-10-08,2491160,351694,297575,1771147,1843997
2019-10-15,2527826,362333,342470,1810819,1844423
2019-10-22,2533853,368753,345469,1832010,1844914
2019-10-29,2626285,392410,358867,1893439,1917176
2019-11-05,2677630,380180,380297,1958155,1964236
2019-11-12,2750302,388038,378027,2038656,2037800
2019-11-19,2794058,392101,400505,2044254,2045247
2019-11-26,2887170,421948,438771,2106858,2108922
2019-12-03,2893602,384480,423475,2146104,2138585
2019-12-10,2963845,383377,402030,2214172,2229072
2019-12-17,3199738,396797,410322,2296710,2393844
2019-12-24,2716155,395868,368801,1996968,2045871
2019-12-31,2720284,427066,366723,1962538,2044151
2020-01-07,2709583,419123,378302,1974765,2013743
2020-01-14,2703002,402361,369343,1975553,2037335
2020-01-21,2772927,428833,424242,2008444,2053145
2020-01-28,2741743,426210,409449,1983066,2023459
2020-02-04,2697443,439867,393731,1919571,2000566
2020-02-11,2779131,451855,417061,1978683,2057510
2020-02-18,2839347,470753,440981,2020114,2088995
2020-02-25,2843780,440884,385268,1963992,2109850
2020-03-03,3065867,418869,413663,2076029,2292969
2020-03-10,3438566,431984,433626,2325383,2583635
2020-03-17,4554164,470504,453547,3037510,3405364
2020-03-24,3320161,390913,378225,2451630,2558628
2020-03-31,3439568,428621,457441,2443635,2553638
